date,price_usd,volume_24h_usd,market_cap_usd
2023-07-02,1924.4481569744007,5137098923.46,231355402180.78745
2023-07-03,1937.88381929925,6345482370.11,232969980962.84854
2023-07-04,1955.524123659253,7858813120.41,235091612879.71487
2023-07-05,1936.7967804557595,5683788349.11,232839932438.9125
2023-07-06,1910.4171100273027,6034437302.94,229665673653.77322
2023-07-07,1847.5125364290332,8906707768.59,222097065987.67075
2023-07-08,1871.0020740025775,6461127793.5,224913981677.39142
2023-07-09,1865.5950241468956,4299373299.48,224261596704.9475
2023-07-10,1863.240193587218,4393640111.12,223977662360.65582
2023-07-11,1880.6548636585183,6336512407.85,226070479859.37772
2023-07-12,1878.3220819238547,4905469926.95,225789682021.10892
2023-07-13,1872.0402341660265,6378755685.56,225034048889.75406
2023-07-14,2005.6861152719216,11116072991.14,241096645866.24097
2023-07-15,1939.1296241058647,10627392802.25,233092518151.4441
2023-07-16,1931.6449975842474,4379301439.47,232186860311.81305
2023-07-17,1923.694336859676,4329720601.91,231228423349.6863
2023-07-18,1911.697019592773,6678170159.45,229787918934.99216
2023-07-19,1897.7972685970979,5815179348.23,228116768198.97372
2023-07-20,1889.073748995024,6017954531.2,227065178343.75766
2023-07-21,1891.581279373155,7366767797.44,227360595178.31195
2023-07-22,1891.955109102713,4668453745.95,227398538811.888
2023-07-23,1866.094208504739,4101078509.75,224292930098.86633
2023-07-24,1888.8095228710238,4480614089.65,227023586751.33127
2023-07-25,1850.0279874103946,6343770481.41,222362288764.68085
2023-07-26,1857.6965328035415,4162987434.28,223306056511.5829
2023-07-27,1872.086308726187,5782168480.97,225009250875.61142
2023-07-28,1860.7024919129394,4291260833,223638725379.71396
2023-07-29,1874.5604314536556,3800973336.47,225301189216.60583
2023-07-30,1880.871520929857,2497380361.9,226054234665.26093
2023-07-31,1861.7552171848902,4003287112.28,223747758766.23666
2023-08-01,1856.1901659675243,4391933603.77,223074141415.06287
2023-08-02,1873.468144544742,7636276970.39,225145607290.72256
2023-08-03,1838.8979284302918,6446231488.25,220986649614.8663
2023-08-04,1834.8904618294155,4708540999.36,220500563155.49695
2023-08-05,1827.798586463018,4861387509.62,219643142319.28497
2023-08-06,1834.8452145585884,2865954202.81,220485713339.8277
2023-08-07,1827.2394684930127,2963558651.01,219566729941.63757
2023-08-08,1826.930995976481,5837079488.67,219526990150.91016
2023-08-09,1855.7794639406834,5813404078.73,222989046802.77924
2023-08-10,1854.348299150353,5869304572.23,222811570493.40164
2023-08-11,1850.741722788909,3760337132.31,222371182514.41318
2023-08-12,1847.1719421965267,3353334080.52,221937133257.6638
2023-08-13,1849.0538423506418,2289746974.38,222158761589.37894
2023-08-14,1839.3235063351588,3054560022.29,220986935949.64023
2023-08-15,1844.1641441121767,4083085183.29,221565927726.47913
2023-08-16,1827.036425779586,4484184139.8,219504216946.04904
2023-08-17,1805.5674377414791,4976521246.15,216919270377.777
2023-08-18,1682.0384680314996,14212753429.73,202073128356.0682
2023-08-19,1660.844348768773,9643452147.09,199654578180.35928
2023-08-20,1669.5877470520193,4871512206.65,200703288493.3782
2023-08-21,1685.0223109393103,4105298090.01,202559222978.64505
2023-08-22,1667.279245200631,5077480973.66,200432225754.1217
2023-08-23,1634.4016932865327,7244937730.67,196473172649.69406
2023-08-24,1679.2483052209577,7192062497.73,201869681737.98636
2023-08-25,1660.2698636424448,5107768046.49,199587949803.7417
2023-08-26,1652.9272006973135,5396774949.28,198709030754.5835
2023-08-27,1646.2719638471656,2423198465.77,197908515869.4094
2023-08-28,1657.4398405633983,2624128376.95,199252368656.41742
2023-08-29,1652.2742194713712,4855584372.61,198632722192.47528
2023-08-30,1729.6765835382273,11305422282.29,207936804758.01126
2023-08-31,1705.3644656537474,5023148904.18,205012061740.65765
2023-09-01,1645.581323220511,6593372212.74,197824712636.12177
2023-09-02,1628.5596552951329,6104464135.72,195778159606.22543
2023-09-03,1637.0435649373565,2943813215.26,196798554997.71213
2023-09-04,1635.7247762739714,3151639819.11,196641494775.70892
2023-09-05,1629.9110632704437,3887999093.85,195944153086.1625
2023-09-06,1633.9120656901416,4416095394.24,196425957332.61752
