date,requests_submitted,steth_requested,max_request_id,requests_finalized,eth_finalized,cumulative_requests,cumulative_finalized,queue_length,queue_steth,finalization_rate_daily
2025-10-01 00:00:00+00:00,165,6433.750333362952,99377,103.0,10480.342125516874,99377,99020.0,357.0,17066.89249171503,0.6242424242424243
2025-10-02 00:00:00+00:00,162,8198.798162439549,99539,101.0,5377.564961128529,99539,99121.0,418.0,19888.12569302693,0.6234567901234568
2025-10-03 00:00:00+00:00,132,11819.763477779876,99671,141.0,4109.691347855436,99671,99262.0,409.0,27598.19782295078,1.0681818181818181
2025-10-04 00:00:00+00:00,162,2253.0079583748525,99833,45.0,3604.967803484994,99833,99307.0,526.0,26246.237977840006,0.2777777777777778
2025-10-05 00:00:00+00:00,152,3075.3989463711846,99985,44.0,2127.782315457374,99985,99351.0,634.0,27193.854608753696,0.2894736842105263
2025-10-06 00:00:00+00:00,162,8070.073036135441,100147,66.0,2775.0707580399085,100147,99417.0,730.0,32488.85688685067,0.4074074074074074
2025-10-07 00:00:00+00:00,151,5131.968986123626,100298,20.0,6404.546151334374,100298,99437.0,861.0,31216.27972164005,0.13245033112582782
2025-10-08 00:00:00+00:00,148,4681.660702975628,100446,125.0,4069.7028981072895,100446,99562.0,884.0,31828.237526508048,0.8445945945945946
2025-10-09 00:00:00+00:00,163,23334.602828426505,100609,746.0,25705.5270426486,100609,100308.0,301.0,29457.31331228651,4.576687116564417
2025-10-10 00:00:00+00:00,159,17163.89057165237,100768,185.0,23474.54787962268,100768,100493.0,275.0,23146.656004315242,1.1635220125786163
2025-10-11 00:00:00+00:00,192,20324.797894527692,100960,159.0,21175.4088988692,100960,100652.0,308.0,22296.04499997385,0.828125
2025-10-12 00:00:00+00:00,220,20783.47014822496,101180,168.0,17740.831253112134,101180,100820.0,360.0,25338.68389508687,0.7636363636363637
2025-10-13 00:00:00+00:00,181,22639.445949670884,101361,123.0,13376.433101455405,101361,100943.0,418.0,34601.69674330391,0.6795580110497238
2025-10-14 00:00:00+00:00,85,5608.714721836189,101446,87.0,5336.61818542027,101446,101030.0,416.0,34873.79327972047,1.0235294117647058
2025-10-15 00:00:00+00:00,98,4289.14017979785,101544,51.0,6557.429886924149,101544,101081.0,463.0,32605.503572594374,0.5204081632653061
2025-10-16 00:00:00+00:00,110,4857.337645956465,101654,6.0,4865.344159028451,101654,101087.0,567.0,32597.49705952406,0.05454545454545454
2025-10-17 00:00:00+00:00,84,3372.0284972430995,101738,10.0,5436.644372361117,101738,101097.0,641.0,30532.88118440658,0.11904761904761904
2025-10-18 00:00:00+00:00,117,8195.481933588268,101855,99.0,3027.7627897088105,101855,101196.0,659.0,35700.60032828525,0.8461538461538461
2025-10-19 00:00:00+00:00,104,2695.9512636159757,101959,35.0,3143.2105846113022,101959,101231.0,728.0,35253.34100729041,0.33653846153846156
2025-10-20 00:00:00+00:00,84,1685.2702886277964,102043,46.0,3499.087179181169,102043,101277.0,766.0,33439.524116735905,0.5476190476190477
2025-10-21 00:00:00+00:00,132,15184.27358724002,102175,583.0,23909.527797216902,102175,101860.0,315.0,24714.269906759262,4.416666666666667
2025-10-22 00:00:00+00:00,83,10350.483752879813,102258,57.0,6537.828828150257,102258,101917.0,341.0,28526.9248314891,0.6867469879518072
2025-10-23 00:00:00+00:00,68,8137.087146044803,102326,66.0,4995.297798314574,102326,101983.0,343.0,31668.714179219678,0.9705882352941176
2025-10-24 00:00:00+00:00,168,44643.48046308658,102494,246.0,50639.49765281208,102494,102229.0,265.0,25672.696989493445,1.4642857142857142
2025-10-25 00:00:00+00:00,80,2632.143653730562,102574,37.0,4925.517393910227,102574,102266.0,308.0,23379.32324931398,0.4625
2025-10-26 00:00:00+00:00,106,14827.607208033387,102680,28.0,8986.600813845902,102680,102294.0,386.0,29220.32964350283,0.2641509433962264
2025-10-27 00:00:00+00:00,144,18840.357036499972,102824,250.0,19923.755610789867,102824,102544.0,280.0,28136.931069212034,1.7361111111111112
2025-10-28 00:00:00+00:00,88,3748.1951426959704,102912,75.0,7269.051155273287,102912,102619.0,293.0,24616.075056634843,0.8522727272727273
2025-10-29 00:00:00+00:00,93,13920.667761807093,103005,2.0,1985.0,103005,102621.0,384.0,36551.74281844124,0.021505376344086023
2025-10-30 00:00:00+00:00,69,1358.7650291446764,103074,4.0,3975.000000000001,103074,102625.0,449.0,33935.50784758665,0.057971014492753624
2025-10-31 00:00:00+00:00,71,5454.8733775960945,103145,183.0,14696.31517108629,103145,102808.0,337.0,24694.066054096445,2.5774647887323945
2025-11-01 00:00:00+00:00,64,1604.6495256596431,103209,5.0,4008.0809263265214,103209,102813.0,396.0,22290.63465342857,0.078125
2025-11-02 00:00:00+00:00,80,2190.508398376103,103289,2.0,2000.0,103289,102815.0,474.0,22481.143051804975,0.025
2025-11-03 00:00:00+00:00,92,5250.168845717874,103381,203.0,10309.470481146192,103381,103018.0,363.0,17421.841416377574,2.2065217391304346
2025-11-04 00:00:00+00:00,135,14556.230449819906,103516,132.0,5617.493705165939,103516,103150.0,366.0,26360.578161031008,0.9777777777777777
2025-11-05 00:00:00+00:00,134,24070.579547596484,103650,110.0,5729.927406221098,103650,103260.0,390.0,44701.230302406475,0.8208955223880597
2025-11-06 00:00:00+00:00,136,20913.339287692386,103786,201.0,30681.70901423835,103786,103461.0,325.0,34932.860575860366,1.4779411764705883
2025-11-07 00:00:00+00:00,403,8702.294424170133,104189,114.0,19406.679703004444,104189,103575.0,614.0,24228.475297026336,0.28287841191067
2025-11-08 00:00:00+00:00,94,7861.980276958535,104283,371.0,8460.864531680874,104283,103946.0,337.0,23629.59104230441,3.9468085106382977
2025-11-09 00:00:00+00:00,84,4254.1184414513,104367,7.0,2414.2951546313884,104367,103953.0,414.0,25469.414329124615,0.08333333333333333
2025-11-10 00:00:00+00:00,365,3934.4917107638053,104732,22.0,2550.890739377116,104732,103975.0,757.0,26853.01530051045,0.06027397260273973
2025-11-11 00:00:00+00:00,106,5163.653532039892,104838,50.0,5350.029015665527,104838,104025.0,813.0,26666.63981688395,0.4716981132075472
2025-11-12 00:00:00+00:00,83,4510.522519085181,104921,146.0,7532.313578209999,104921,104171.0,750.0,23644.848757758737,1.7590361445783131
2025-11-13 00:00:00+00:00,69,3206.5500000534553,104990,272.0,3389.1163665090767,104990,104443.0,547.0,23462.282391302288,3.9420289855072466
2025-11-14 00:00:00+00:00,105,7829.444225469206,105095,209.0,5925.025909788284,105095,104652.0,443.0,25366.700706982985,1.9904761904761905
2025-11-15 00:00:00+00:00,107,9140.454446787013,105202,233.0,14779.097205555288,105202,104885.0,317.0,19728.057948214933,2.177570093457944
2025-11-16 00:00:00+00:00,138,14191.227028892228,105340,183.0,16961.780915695203,105340,105068.0,272.0,16957.504061412066,1.326086956521739
2025-11-17 00:00:00+00:00,118,17538.999734537632,105458,113.0,8319.868367473124,105458,105181.0,277.0,26176.63542847708,0.9576271186440678
2025-11-18 00:00:00+00:00,85,19656.847392163792,105543,72.0,8743.592759299669,105543,105253.0,290.0,37089.890061341226,0.8470588235294118
2025-11-19 00:00:00+00:00,53,1754.281610492244,105596,6.0,4696.344894250253,105596,105259.0,337.0,34147.82677758299,0.11320754716981132
2025-11-20 00:00:00+00:00,74,8581.95505476642,105670,26.0,8313.999844964734,105670,105285.0,385.0,34415.78198738396,0.35135135135135137
2025-11-21 00:00:00+00:00,101,7645.090796460002,105771,44.0,10705.232508127265,105771,105329.0,442.0,31355.64027571678,0.43564356435643564
2025-11-22 00:00:00+00:00,70,12421.9724855659,105841,116.0,6365.71938945996,105841,105445.0,396.0,37411.893371824175,1.6571428571428573
2025-11-23 00:00:00+00:00,80,9348.40170635336,105921,85.0,9589.784417193176,105921,105530.0,391.0,37170.51066098362,1.0625
2025-11-24 00:00:00+00:00,91,5135.424211264126,106012,35.0,3900.091064504381,106012,105565.0,447.0,38405.843807742,0.38461538461538464
2025-11-25 00:00:00+00:00,70,10046.02747703551,106082,35.0,7334.095772871151,106082,105600.0,482.0,41117.77551190555,0.5
2025-11-26 00:00:00+00:00,74,3945.231505517341,106156,44.0,5665.002064433012,106156,105644.0,512.0,39398.00495298952,0.5945945945945946
2025-11-27 00:00:00+00:00,45,3167.3795726042886,106201,52.0,3920.375190081893,106201,105696.0,505.0,38645.009335512295,1.1555555555555554
2025-11-28 00:00:00+00:00,100,4424.591037458288,106301,40.0,6593.477864537356,106301,105736.0,565.0,36476.122508432716,0.4
2025-11-29 00:00:00+00:00,74,2543.403766117813,106375,103.0,5582.228579836242,106375,105839.0,536.0,33437.29769471474,1.3918918918918919
2025-11-30 00:00:00+00:00,73,1915.4580012220174,106448,27.0,3860.759136581732,106448,105866.0,582.0,31491.996559355408,0.3698630136986301
2025-12-01 00:00:00+00:00,122,10424.175936717711,106570,182.0,15071.554952968125,106570,106048.0,522.0,26844.617543105036,1.4918032786885247
2025-12-02 00:00:00+00:00,190,15961.546767361493,106760,384.0,24195.191946506588,106760,106432.0,328.0,18610.972363959998,2.0210526315789474
2025-12-03 00:00:00+00:00,114,2692.886928005534,106874,190.0,9966.375734879395,106874,106622.0,252.0,11337.483557086438,1.6666666666666667
2025-12-04 00:00:00+00:00,110,9251.707715042654,106984,104.0,5305.977747934461,106984,106726.0,258.0,15283.213524194434,0.9454545454545454
2025-12-05 00:00:00+00:00,124,10433.45691691752,107108,97.0,8699.717492650832,107108,106823.0,285.0,17016.952948460355,0.782258064516129
2025-12-06 00:00:00+00:00,93,5253.502122097399,107201,122.0,8131.671230759221,107201,106945.0,256.0,14138.783839797601,1.3118279569892473
2025-12-07 00:00:00+00:00,90,1459.8665646098848,107291,107.0,5543.101490889952,107291,107052.0,239.0,10055.548913516104,1.1888888888888889
2025-12-08 00:00:00+00:00,100,3563.0806407518376,107391,84.0,815.2013294177336,107391,107136.0,255.0,12803.428224850446,0.84
2025-12-09 00:00:00+00:00,123,8494.588594260444,107514,105.0,5357.558560754284,107514,107241.0,273.0,15940.458258355036,0.8536585365853658
2025-12-10 00:00:00+00:00,159,14425.173948679543,107673,105.0,8899.00832046125,107673,107346.0,327.0,21466.623886572197,0.660377358490566
2025-12-11 00:00:00+00:00,86,4488.872324650843,107759,62.0,7027.374606265753,107759,107408.0,351.0,18928.121604956686,0.7209302325581395
2025-12-12 00:00:00+00:00,91,2940.374478267077,107850,200.0,11147.171692408132,107850,107608.0,242.0,10721.324390815571,2.197802197802198
2025-12-13 00:00:00+00:00,86,867.5330553579519,107936,87.0,1613.5030471963732,107936,107695.0,241.0,9975.354398977011,1.0116279069767442
2025-12-14 00:00:00+00:00,89,3437.01408724952,108025,83.0,697.5507237851281,108025,107778.0,247.0,12714.81776244007,0.9325842696629213
2025-12-15 00:00:00+00:00,131,8951.644579208625,108156,103.0,5615.133517487377,108156,107881.0,275.0,16051.328824162483,0.7862595419847328
2025-12-16 00:00:00+00:00,96,5450.634286695713,108252,20.0,2784.599045463461,108252,107901.0,351.0,18717.364065395668,0.20833333333333334
2025-12-17 00:00:00+00:00,70,10108.077835415903,108322,116.0,5903.400397272073,108322,108017.0,305.0,22922.04150353931,1.6571428571428573
2025-12-18 00:00:00+00:00,106,5107.549620011651,108428,68.0,6362.719365426064,108428,108085.0,343.0,21666.871758125722,0.6415094339622641
2025-12-19 00:00:00+00:00,90,10034.050425439298,108518,191.0,13701.302761917404,108518,108276.0,242.0,17999.61942164786,2.1222222222222222
2025-12-20 00:00:00+00:00,93,1096.5168462869199,108611,15.0,3958.506108761656,108611,108291.0,320.0,15137.63015917316,0.16129032258064516
2025-12-21 00:00:00+00:00,91,1821.2500501817779,108702,6.0,1956.2990502949967,108702,108297.0,405.0,15002.581159058958,0.06593406593406594
2025-12-22 00:00:00+00:00,141,9194.333247674456,108843,252.0,5861.458380186345,108843,108549.0,294.0,18335.456026546657,1.7872340425531914
2025-12-23 00:00:00+00:00,79,5455.151497264638,108922,47.0,4630.30524149,108922,108596.0,326.0,19160.302282322198,0.5949367088607594
2025-12-24 00:00:00+00:00,80,7345.803068609663,109002,68.0,5727.43688773136,109002,108664.0,338.0,20778.66846320033,0.85
2025-12-25 00:00:00+00:00,77,1835.9764354103115,109079,48.0,2684.3357952947576,109079,108712.0,367.0,19930.309103315696,0.6233766233766234
2025-12-26 00:00:00+00:00,83,3233.059773729373,109162,76.0,7156.63668170561,109162,108788.0,374.0,16006.732195340097,0.9156626506024096
2025-12-27 00:00:00+00:00,96,2907.454374583769,109258,170.0,5382.534271359892,109258,108958.0,300.0,13531.652298564091,1.7708333333333333
2025-12-28 00:00:00+00:00,87,3868.3932337601273,109345,150.0,4653.184350208771,109345,109108.0,237.0,12746.86118211411,1.7241379310344827
2025-12-29 00:00:00+00:00,107,1683.1358724123406,109452,92.0,3446.907855246773,109452,109200.0,252.0,10983.089199280366,0.8598130841121495
2025-12-30 00:00:00+00:00,128,3329.629016828948,109580,107.0,2003.1860264206705,109580,109307.0,273.0,12309.532189689577,0.8359375
2025-12-31 00:00:00+00:00,97,1861.5610985678932,109677,127.0,3133.1572577670936,109677,109434.0,243.0,11037.936030490324,1.309278350515464
2026-01-01 00:00:00+00:00,89,2351.8408901740527,109766,93.0,1790.9377798124867,109766,109527.0,239.0,11598.839140852913,1.0449438202247192
2026-01-02 00:00:00+00:00,90,3347.217360327328,109856,78.0,2430.1486007936164,109856,109605.0,251.0,12515.907900385559,0.8666666666666667
2026-01-03 00:00:00+00:00,91,1532.4095462583034,109947,100.0,3984.681613015284,109947,109705.0,242.0,10063.635833628476,1.098901098901099
2026-01-04 00:00:00+00:00,102,2689.753348430735,110049,94.0,1039.1320076617208,110049,109799.0,250.0,11714.257174396887,0.9215686274509803
2026-01-05 00:00:00+00:00,109,2990.300174739033,110158,100.0,2883.531926213908,110158,109899.0,259.0,11821.025422921404,0.9174311926605505
2026-01-06 00:00:00+00:00,160,4551.127312627438,110318,160.0,4175.486898955918,110318,110059.0,259.0,12196.665836591274,1.0
2026-01-07 00:00:00+00:00,179,6731.228113075623,110497,164.0,4833.284057480687,110497,110223.0,274.0,14094.609892185777,0.9162011173184358
2026-01-08 00:00:00+00:00,106,4120.821724140436,110603,129.0,4770.004822271585,110603,110352.0,251.0,13445.42679405585,1.2169811320754718
2026-01-09 00:00:00+00:00,81,1140.822607648945,110684,104.0,4482.04098753748,110684,110456.0,228.0,10104.208414167166,1.2839506172839505
2026-01-10 00:00:00+00:00,76,2126.7248054256725,110760,70.0,616.9763861179657,110760,110526.0,234.0,11613.956833474338,0.9210526315789473
2026-01-11 00:00:00+00:00,108,1463.0121122309708,110868,91.0,2805.000628517543,110868,110617.0,251.0,10271.96831718646,0.8425925925925926
2026-01-12 00:00:00+00:00,143,26013.019654480668,111011,103.0,1336.293792721889,111011,110720.0,291.0,34948.69417894445,0.7202797202797203
2026-01-13 00:00:00+00:00,98,2309.450262958202,111109,92.0,19924.24345422936,111109,110812.0,297.0,17333.90098767355,0.9387755102040817
2026-01-14 00:00:00+00:00,152,8464.233829506235,111261,159.0,9586.730168749456,111261,110971.0,290.0,16211.404648430645,1.0460526315789473
2026-01-15 00:00:00+00:00,101,3324.074833185924,111362,151.0,8525.971476196122,111362,111122.0,240.0,11009.508005421609,1.495049504950495
2026-01-16 00:00:00+00:00,106,5018.336626929479,111468,85.0,1865.0871782119912,111468,111207.0,261.0,14162.757454140112,0.8018867924528302
2026-01-17 00:00:00+00:00,93,1273.8012550068922,111561,110.0,5296.684173494347,111561,111317.0,244.0,10139.874535651878,1.1827956989247312
2026-01-18 00:00:00+00:00,90,2838.104000468047,111651,83.0,625.7741924216539,111651,111400.0,251.0,12352.204343698919,0.9222222222222223
2026-01-19 00:00:00+00:00,105,3070.139118574997,111756,117.0,3737.78793721851,111756,111517.0,239.0,11684.555525055155,1.1142857142857143
2026-01-20 00:00:00+00:00,109,5149.895811493981,111865,95.0,3129.755858878081,111865,111612.0,253.0,13704.695477671921,0.8715596330275229
2026-01-21 00:00:00+00:00,95,3598.711724425106,111960,104.0,5294.323139524138,111960,111716.0,244.0,12009.084062572569,1.0947368421052632
2026-01-22 00:00:00+00:00,87,5847.36482022945,112047,93.0,3371.6493713024997,112047,111809.0,238.0,14484.799511499703,1.0689655172413792
2026-01-23 00:00:00+00:00,89,4640.081130715151,112136,86.0,6922.729748644645,112136,111895.0,241.0,12202.150893570855,0.9662921348314607
2026-01-24 00:00:00+00:00,82,3297.91278964848,112218,97.0,3123.232492573032,112218,111992.0,226.0,12376.831190645695,1.1829268292682926
2026-01-25 00:00:00+00:00,100,5992.95499144761,112318,72.0,4029.653222967971,112318,112064.0,254.0,14340.1329591237,0.72
2026-01-26 00:00:00+00:00,87,6452.796676008407,112405,96.0,5979.920439961388,112405,112160.0,245.0,14813.009195169434,1.103448275862069
2026-01-27 00:00:00+00:00,108,12725.567582762353,112513,106.0,10132.028974901805,112513,112266.0,247.0,17406.547803029418,0.9814814814814815
2026-01-28 00:00:00+00:00,117,7542.641828416401,112630,101.0,10319.69914373869,112630,112367.0,263.0,14629.490487705916,0.8632478632478633
2026-01-29 00:00:00+00:00,101,3968.4062301012136,112731,115.0,6257.350492260412,112731,112482.0,249.0,12340.54622554779,1.1386138613861385
2026-01-30 00:00:00+00:00,137,30695.252708976815,112868,90.0,7099.758152659521,112868,112572.0,296.0,35936.0407818649,0.656934306569343
2026-01-31 00:00:00+00:00,197,21950.731059372076,113065,162.0,30189.652344344948,113065,112734.0,331.0,27697.119496893138,0.8223350253807107
2026-02-01 00:00:00+00:00,157,20676.892914562548,113222,197.0,21860.34963985936,113222,112931.0,291.0,26513.662771597505,1.2547770700636942
2026-02-02 00:00:00+00:00,111,14807.27400808859,113333,57.0,13581.53506190888,113333,112988.0,345.0,27739.401717776433,0.5135135135135135
2026-02-03 00:00:00+00:00,112,17144.561488605093,113445,140.0,16132.526968614044,113445,113128.0,317.0,28751.43623776734,1.25
2026-02-04 00:00:00+00:00,158,28739.66037867545,113603,175.0,20091.32916648993,113603,113303.0,300.0,37399.76744995266,1.1075949367088607
2026-02-05 00:00:00+00:00,262,102546.77545742042,113865,57.0,13430.104205492436,113865,113360.0,505.0,126516.4387018811,0.21755725190839695
2026-02-06 00:00:00+00:00,195,50635.61921215018,114060,281.0,78592.1653343231,114060,113641.0,419.0,98559.89257970825,1.441025641025641
2026-02-07 00:00:00+00:00,90,13177.642128745283,114150,10.0,10000.0,114150,113651.0,499.0,101737.53470845334,0.1111111111111111
2026-02-08 00:00:00+00:00,97,5808.05705939511,114247,11.0,11000.0,114247,113662.0,585.0,96545.59176784754,0.1134020618556701
2026-02-09 00:00:00+00:00,90,14230.457061883864,114337,12.0,12000.0,114337,113674.0,663.0,98776.0488297306,0.13333333333333333
2026-02-10 00:00:00+00:00,76,3030.1702830309573,114413,24.0,5792.680750112702,114413,113698.0,715.0,96013.53836264834,0.3157894736842105
2026-02-11 00:00:00+00:00,136,23270.58071285563,114549,226.0,51340.26915891413,114549,113924.0,625.0,67943.84991658852,1.661764705882353
2026-02-12 00:00:00+00:00,80,2770.689603013472,114629,40.0,9715.765102629188,114629,113964.0,665.0,60998.774416973814,0.5
2026-02-13 00:00:00+00:00,90,18263.017272058354,114719,98.0,7422.837368006762,114719,114062.0,657.0,71838.9543210268,1.0888888888888888
2026-02-14 00:00:00+00:00,103,17229.109766070913,114822,250.0,34611.37867723512,114822,114312.0,510.0,54456.68540986255,2.4271844660194173
2026-02-15 00:00:00+00:00,151,39452.85861322926,114973,360.0,51940.011600826096,114973,114672.0,301.0,41969.53242226504,2.384105960264901
2026-02-16 00:00:00+00:00,71,8026.913537707138,115044,35.0,11127.176666079798,115044,114707.0,337.0,38869.26929389313,0.49295774647887325
2026-02-17 00:00:00+00:00,119,16453.63372633922,115163,48.0,12882.09799027062,115163,114755.0,408.0,42440.80502996221,0.40336134453781514
2026-02-18 00:00:00+00:00,77,6363.036714289279,115240,8.0,4112.447194582452,115240,114763.0,477.0,44691.3945496697,0.1038961038961039
2026-02-19 00:00:00+00:00,111,8395.140100235249,115351,74.0,6554.095043345708,115351,114837.0,514.0,46532.43960655853,0.6666666666666666
2026-02-20 00:00:00+00:00,79,2732.6306766606654,115430,2.0,2000.0,115430,114839.0,591.0,47265.07028321922,0.02531645569620253
2026-02-21 00:00:00+00:00,114,17544.87709046243,115544,19.0,3200.7539830184355,115544,114858.0,686.0,61609.19339066185,0.16666666666666666
2026-02-22 00:00:00+00:00,96,5622.078587429273,115640,44.0,3617.919318767341,115640,114902.0,738.0,63613.352659324184,0.4583333333333333
2026-02-23 00:00:00+00:00,275,100102.02294577657,115915,418.0,36080.40856664503,115915,115320.0,595.0,127634.96703845635,1.52
2026-02-24 00:00:00+00:00,99,8785.432681224675,116014,5.0,5000.0,116014,115325.0,689.0,131420.3997196816,0.050505050505050504
2026-02-25 00:00:00+00:00,164,73199.09806204669,116178,95.0,9701.484883555157,116178,115420.0,758.0,194918.01289817318,0.5792682926829268
2026-02-26 00:00:00+00:00,105,20455.996841506683,116283,109.0,11151.927142123315,116283,115529.0,754.0,204222.08259755746,1.0380952380952382
2026-02-27 00:00:00+00:00,90,10310.195279239158,116373,23.0,3576.2051928230644,116373,115552.0,821.0,210956.07268397324,0.25555555555555554
2026-02-28 00:00:00+00:00,89,4561.807570346576,116462,4.0,3827.38,116462,115556.0,906.0,211690.50025431812,0.0449438202247191
2026-03-01 00:00:00+00:00,66,7689.645315376226,116528,45.0,13827.62559366328,116528,115601.0,927.0,205552.51997603104,0.6818181818181818
2026-03-02 00:00:00+00:00,100,6404.492350509485,116628,63.0,10525.472606037758,116628,115664.0,964.0,201431.53972050175,0.63
2026-03-03 00:00:00+00:00,86,8222.00998629836,116714,253.0,92568.75847705864,116714,115917.0,797.0,117084.79122974165,2.941860465116279
2026-03-04 00:00:00+00:00,124,13351.260861407603,116838,163.0,66166.85007682253,116838,116080.0,758.0,64269.20201432705,1.314516129032258
2026-03-05 00:00:00+00:00,96,13937.49723703541,116934,394.0,35378.62819321955,116934,116474.0,460.0,42828.07105814293,4.104166666666667
2026-03-06 00:00:00+00:00,119,32010.814988568767,117053,139.0,17622.185517616694,117053,116613.0,440.0,57216.700529094785,1.1680672268907564
2026-03-07 00:00:00+00:00,81,3512.479011742119,117134,95.0,5657.780435347745,117134,116708.0,426.0,55071.399105489254,1.1728395061728396
2026-03-08 00:00:00+00:00,61,3830.239739847123,117195,10.0,2831.1633027441158,117195,116718.0,477.0,56070.475542591885,0.16393442622950818
2026-03-09 00:00:00+00:00,67,10147.452446377809,117262,23.0,6386.578913062992,117262,116741.0,521.0,59831.34907590598,0.34328358208955223
2026-03-10 00:00:00+00:00,89,14502.110207515987,117351,64.0,9713.627144511072,117351,116805.0,546.0,64619.83213891089,0.7191011235955056
2026-03-11 00:00:00+00:00,78,9621.681177913753,117429,42.0,19707.560168162567,117429,116847.0,582.0,54533.953148663044,0.5384615384615384
2026-03-12 00:00:00+00:00,99,16918.481376547265,117528,255.0,24911.28245902941,117528,117102.0,426.0,46541.15206618048,2.5757575757575757
2026-03-13 00:00:00+00:00,124,24923.763303076146,117652,41.0,8182.729301186969,117652,117143.0,509.0,63282.18606807105,0.33064516129032256
2026-03-14 00:00:00+00:00,83,11183.559219710552,117735,131.0,12362.554975580402,117735,117274.0,461.0,62103.19031220116,1.5783132530120483
2026-03-15 00:00:00+00:00,89,7498.802815297678,117824,50.0,9317.688477937689,117824,117324.0,500.0,60284.30464956164,0.5617977528089888
2026-03-16 00:00:00+00:00,124,4333.3859175944135,117948,2.0,2000.0,117948,117326.0,622.0,62617.6905671563,0.016129032258064516
2026-03-17 00:00:00+00:00,138,28787.251509179798,118086,298.0,46915.31179854329,118086,117624.0,462.0,44489.630277793854,2.1594202898550723
2026-03-18 00:00:00+00:00,102,14718.227147262487,118188,150.0,14174.224536439491,118188,117774.0,414.0,45033.632888616994,1.4705882352941178
2026-03-19 00:00:00+00:00,138,29544.111415309777,118326,266.0,41837.66765028096,118326,118040.0,286.0,32740.076653646305,1.9275362318840579
2026-03-20 00:00:00+00:00,133,38560.822961041085,118459,160.0,27449.376019649226,118459,118200.0,259.0,43851.5235950388,1.2030075187969924
2026-03-21 00:00:00+00:00,87,6223.05677338852,118546,97.0,34762.92973036008,118546,118297.0,249.0,15311.650638068095,1.1149425287356323
2026-03-22 00:00:00+00:00,119,8851.456284608432,118665,93.0,7846.483858382079,118665,118390.0,275.0,16316.623064294457,0.7815126050420168
2026-03-23 00:00:00+00:00,119,32087.03481682641,118784,121.0,9387.078499242729,118784,118511.0,273.0,39016.57938187756,1.0168067226890756
2026-03-24 00:00:00+00:00,88,5833.3841758301805,118872,42.0,12453.905888275653,118872,118553.0,319.0,32396.05766943097,0.4772727272727273
2026-03-25 00:00:00+00:00,72,2054.283484435819,118944,13.0,13000.0,118944,118566.0,378.0,21450.341153867543,0.18055555555555555
2026-03-26 00:00:00+00:00,66,960.3678032742016,119010,95.0,6183.922769662938,119010,118661.0,349.0,16226.78618747741,1.4393939393939394
2026-03-27 00:00:00+00:00,97,23090.928660628095,119107,190.0,6735.924915275619,119107,118851.0,256.0,32581.789932828397,1.958762886597938
2026-03-28 00:00:00+00:00,45,2693.6528981642314,119152,79.0,23073.289785537687,119152,118930.0,222.0,12202.153045454994,1.7555555555555555
2026-03-29 00:00:00+00:00,74,3952.5979301722887,119226,52.0,3089.891546368542,119226,118982.0,244.0,13064.859429258853,0.7027027027027027
2026-03-30 00:00:00+00:00,69,4427.3330079385205,119295,79.0,3559.548926665096,119295,119061.0,234.0,13932.643510533497,1.144927536231884
2026-03-31 00:00:00+00:00,62,1723.6326245025189,119357,68.0,5639.0557599466265,119357,119129.0,228.0,10017.220375090837,1.096774193548387
2026-04-01 00:00:00+00:00,66,1938.7385327750649,119423,65.0,600.8090793245865,119423,119194.0,229.0,11355.149828540161,0.9848484848484849
2026-04-02 00:00:00+00:00,89,4736.7595465672075,119512,81.0,2729.722441289276,119512,119275.0,237.0,13362.186933817342,0.9101123595505618
2026-04-03 00:00:00+00:00,75,516.8539786219856,119587,81.0,3924.581790421013,119587,119356.0,231.0,9954.459122018889,1.08
2026-04-04 00:00:00+00:00,75,2481.639359329718,119662,65.0,514.2451513389926,119662,119421.0,241.0,11921.853330008686,0.8666666666666667
2026-04-05 00:00:00+00:00,11,4.271156160885501,119673,0.0,0.0,119673,119421.0,252.0,11926.124486168846,0.0
